cor,x1,x2,y
vermelho,0.6154303413483686,3.148008261340367,4.3411823871849675
azul,2.6997363685546203,3.2009310907555144,2.8416255060863946
azul,7.684210711172421,7.0038513314329345,11.305528627283087
vermelho,8.850153245472587,1.1374301941372433,19.06659865127802
verde,2.2152715190236707,8.290686462160908,13.091188473295917
vermelho,4.635478392589219,7.610072901859139,12.583060253661321
azul,4.703240479372064,1.8630691817427392,5.002774465639121
vermelho,8.735753057597343,7.191643817788894,19.900635828149866
azul,7.627990528758054,6.685131814678218,12.111072770943382
azul,5.130772183680499,7.4812080011092625,8.003961854996055
verde,6.707472004717734,1.8892855544869447,20.696462359621325
vermelho,8.473550539093669,1.5759032215646862,15.886114811598425
azul,0.09538954025544943,2.3648398592275424,2.1617813125477467
vermelho,4.028900310500486,3.658717031489757,11.045417417523877
vermelho,9.072431672770787,7.936649810358012,22.958963314304945
azul,7.403130308439514,7.3792393747885,9.487424714480046
vermelho,5.428413743340746,9.25451592278533,16.091236488853465
verde,5.2964452703513345,0.5862955909861545,14.50981322182308
azul,3.477700976044378,0.11556281014185599,3.593522683179546
verde,5.205205336415145,6.991388297007991,19.31638773773323
vermelho,6.553831994634533,2.792874957941657,14.814284686348158
vermelho,4.18363038428793,3.3407889553381755,10.572291778882418
azul,7.14153146392174,5.468020259145122,9.867507989935028
vermelho,8.612322272603858,1.024131231267985,15.774280648113157
azul,1.5468484818486117,6.4269441654804975,5.295441573388392
azul,4.5154702281742445,3.251474462311502,6.238815600457744
verde,4.080200912850811,6.327151243009917,14.50155856868616
verde,6.874648040497281,8.340069130733859,23.22458126572216
azul,2.4986746525792936,1.7111133333742967,4.8942535051908
vermelho,6.402509149522762,9.308730929145202,18.69068430190881
azul,8.77489241731488,5.306881410624438,12.134290529934555
azul,4.181315997936227,9.229277651739684,8.119654912571365
vermelho,9.110156999792201,2.077300822017781,16.741968858381775
vermelho,9.931637389334785,6.0456266460423755,23.650767277125993
vermelho,1.0609204994795207,4.038871173236047,4.50796335943214
azul,2.3305318798485866,7.742221911560132,5.826980526556476
vermelho,9.503797514820931,6.059089432132963,23.161946052406222
azul,9.583276864813868,4.945154569583185,12.90385168356831
vermelho,0.977072753867585,9.129854064310086,6.695168028121063
verde,0.1499850037713668,3.771170641716802,2.3705987500436154
azul,1.6110002325642225,2.199802048981815,2.7618689746548113
verde,9.960127833822483,6.081011868520917,33.60082930856265
verde,1.7999961661068686,6.240284371728137,7.662654337641687
azul,5.025476067220231,4.390946215718754,7.646932296864645
verde,8.48417726430511,4.866100436893824,26.96499106689265
verde,0.2040161068820634,9.595534142999,6.7463705638979246
azul,6.044889822584595,7.326856913968013,10.240446851143837
azul,2.770254488696243,1.10601751482577,2.6350349844701983
vermelho,8.623349164397316,2.1213007087061095,18.387944507177437
verde,2.834611492640792,9.755766344355589,12.527931270072129
vermelho,6.867557202819089,7.264655537935313,18.87155501230663
azul,6.742196324473969,9.150451261446532,12.940297939668445
verde,2.2149354885964003,3.0386146398872205,8.86033746829566
vermelho,0.34799199868350117,7.418668600865923,5.9619748654545415
vermelho,4.092495737853973,7.140027085235115,11.906800967198004
vermelho,2.891931519658697,2.9468998543937506,8.020825533689067
azul,8.089777496137087,5.508163254507053,12.068583645300368
verde,8.003641884553453,6.274151112702953,27.142257614495918
vermelho,4.570239521926255,4.811318108274651,11.61724195530718
verde,6.06512225323219,8.271787066580128,23.26491689441553
azul,6.0425951598692516,8.328690417979894,10.853438334455191
azul,8.271581484276233,8.506005483015567,11.769123505582964
vermelho,4.250024141231975,8.034235690981628,10.330336756683295
vermelho,2.7544667979050907,4.880834771971446,7.773822919198856
verde,2.650349181405475,3.814382981490072,7.761324855736282
azul,5.361922792822042,8.313762837143706,8.527786875288347
verde,4.491482027322125,4.902014585562668,15.051166417547327
azul,4.401207709849362,2.4637139862798185,5.064422392049145
verde,0.9113733908970723,5.073435323222163,6.09127597846584
azul,7.186037406901956,1.4184982191924211,8.932966057228427
vermelho,2.137366879819107,6.916294905987988,8.241621932439415
azul,1.9695363020872136,3.3592128162390633,4.28164968626855
azul,4.127583202773934,2.606587984474543,6.0869976513798525
vermelho,2.277783416178014,9.56508746234745,6.841280572308829
verde,5.838582673080154,7.768809957583076,21.410350680039116
verde,3.714633393344715,7.870695027239316,13.282788972483797
azul,4.489117225927901,6.237219692791834,8.116866547995357
vermelho,5.371693216040288,8.39172810510297,12.846142337312365
verde,2.0353552248180486,7.591624811633812,9.721439544920353
vermelho,1.557516228655298,5.987737041336166,6.656670753998266
vermelho,8.804219028736048,9.611244018517173,21.29630211841437
verde,4.3372370283142105,1.9159494968442303,14.931401793877969
azul,4.120936096325392,9.43379718994751,9.344456861250894
vermelho,0.3561215027284148,4.014381619988649,3.1002585112890637
vermelho,4.9797630258739325,5.283989834014866,13.299522556265831
azul,5.541697216110001,1.2273931954430894,5.796193726064891
azul,5.588408709546665,5.401074389217909,8.440864767912428
verde,7.0703116932288435,6.112067518581934,24.277020411211698
azul,1.7748183499101178,9.97701541808524,6.750777114336593
verde,2.5222313423061884,9.751924110715265,11.770625005629121
verde,8.107304652304126,9.663972918742873,27.911368301561108
vermelho,9.47170616843394,3.483880601020574,20.34849428808869
azul,1.3593274736732064,9.912664987450434,5.9237120602041555
azul,4.976495545052182,4.554781515951109,6.517155315510846
vermelho,2.1417625273958683,8.518362587619006,9.394760130411264
vermelho,0.6007316835498244,2.16319969018972,1.110856594338896
azul,3.255033381261354,5.058331796566024,5.612690120653124
verde,1.4368762518421274,9.660120961276053,10.30702894772566
azul,7.0993307343424625,9.470313969234276,12.743617071559152
azul,5.337254136714444,6.837348778214267,9.97222241091886
vermelho,1.4383447099031088,7.978143225530598,6.274980455197289
verde,0.09241588405514367,1.764266966024014,1.943669260905145
vermelho,8.081570490242127,7.216585494841574,18.70846333092691
azul,1.7619440616424753,6.180508083353723,4.576324147502796
verde,6.06216642220766,0.9155173575124609,18.46250213459902
vermelho,3.3692191307674557,1.1315900658967626,6.728393082285282
verde,5.854859383150356,1.0844361775126188,17.744982250122856
verde,3.15653626982324,7.243569348298356,12.598017556121546
verde,0.8693956069225417,1.4171520824757244,2.334369050903792
azul,2.229500085577536,4.677322711144704,5.42457494715568
vermelho,1.880585664790756,3.569818058777577,5.3636303560960314
vermelho,4.280193524396438,5.505041407702178,11.514344296561251
azul,6.582837834261573,7.064764872194028,10.278997141551443
verde,2.6380607494635755,6.8472253722133205,11.392521359607407
vermelho,0.12069935300617951,5.155199159143766,2.9118028316406708
azul,5.189373642647569,4.643348736103855,7.205630790668475
vermelho,6.05759489358972,3.978155951222587,15.522664631305597
verde,9.628704940018096,8.619099483043794,33.956409323211545
vermelho,5.894708030932469,3.30851804872645,13.462057118999182
verde,4.711725593781418,2.5936582116749483,14.984951451215666
verde,5.7340162589770385,7.433154936552713,20.79980540247839
azul,9.27900629862027,3.5976346169672646,11.49544512347565
verde,8.283781456016463,8.469985997572685,30.586277459372045
azul,3.22978733363808,3.2788871863714473,3.496183382158759
vermelho,2.372543636571373,7.019448245745882,8.914586154657464
verde,2.626336123660736,0.45109006285336095,9.231277039187525
vermelho,5.04421039715213,3.8556288011032,10.529516724950629
verde,7.4404945122857775,3.432301749675515,23.856483534963818
azul,5.032192071829621,8.166787392759234,8.0510677951262
vermelho,0.6779639582811259,9.6705540322831,6.6217345443808355
vermelho,7.235807004399809,4.608812766929614,16.417669459908872
vermelho,8.059701286709538,8.24836277153758,20.11344489230774
verde,2.8949786511971967,6.996947009573651,11.772353651099943
verde,6.641257392833504,9.673859876636932,25.480865549587246
verde,4.265919010543934,8.111085143428248,17.082332563944064
verde,8.891193557274429,0.7747806596373052,27.291897765681597
azul,8.452255581607398,7.132817223822362,12.179286018600031
verde,5.254319983096423,5.354997154223736,19.012949406853274
azul,6.915055458135945,0.16436057932327164,6.735263892941258
verde,8.83349701022104,2.513129587254437,29.457830611831266
vermelho,4.957170100782755,9.21755245026893,13.288321675481455
verde,3.1325074048882193,9.26061372786753,12.301910630428774
azul,7.536661379095813,7.988504602006344,9.722233111490413
verde,2.2006625478469175,9.817796032779894,9.431297540638266
verde,3.8853114800604205,8.06545224624205,16.36183037812254
vermelho,8.657272371067936,0.10204187285245192,17.91693337784474
azul,7.244223402693151,2.878343403015118,9.891171595976305
azul,4.038110052474993,0.30624182237762865,3.134592748958285
vermelho,2.147445024083574,0.9410796873755944,5.510891346600446
vermelho,3.5596839083223655,2.1884081695077606,8.270395963547918
vermelho,2.84104149227433,5.035585463255225,8.366462215332131
verde,1.7608928794385392,8.475320034620177,10.145961550975315
azul,7.4333291356565665,8.619667561571081,10.986881165379662
vermelho,2.5206988685017153,6.162018585572965,10.709656165194401
vermelho,4.541674701677638,9.28175939066235,15.056109402961804
azul,3.8585944683610904,5.000623265902081,5.827200147316771
verde,9.820773786356309,8.890360441332016,32.816763522011584
verde,3.9109224414822052,4.540652563320121,13.915189444301985
verde,0.799824827967548,2.7722500742188227,3.9678579645940975
azul,0.8982575257208403,9.164129181004277,6.54593737593129
verde,5.907537213530648,3.879350756788693,18.493566107417966
verde,5.993635517382656,5.034041088444616,20.783414039569443
azul,4.18758990482655,3.2886063253067723,4.302878043065146
azul,4.318436923120297,6.628376002907298,8.068982517985065
vermelho,0.5393258284087121,9.950312250060355,5.946303561389551
azul,5.165465103892623,0.2551354886476964,7.229712610502234
verde,5.047394753803517,8.998480060071014,18.095421747226382
azul,1.4954931855694453,0.03926056989265403,2.8857318520058772
verde,1.0383938611092758,3.642278811462111,3.2324896538926646
vermelho,1.235724905994905,1.686068062895143,1.9872735690308772
verde,1.0102824649125852,7.573417806725513,5.140461739628348
verde,6.097081955367598,0.5061084075717348,18.794652678339713
verde,1.9648265240291862,5.534849535843279,7.488205529255464
azul,2.5143015218746347,2.9492613384531263,2.64060068582066
verde,1.7357214415143973,1.3367024886470213,6.078283170490083
azul,9.57835304448503,7.718182121026408,13.889219490872925
vermelho,8.546174631518355,2.174168342552567,18.21928273846332
vermelho,2.3049483735152085,2.236752120549389,5.566053658283559
vermelho,3.27566293922126,2.75076785137923,9.755619436569313
verde,2.098928423049972,5.867667638280274,9.376455354532022
verde,4.918759594608238,6.596659316907482,18.860299916200702
vermelho,0.19610532474253595,0.17602523701344963,0.6231453936817555
vermelho,6.713680088967957,2.4186963611379033,13.538832070250182
azul,5.231581498176416,4.309708425052828,7.936323392604847
azul,8.986389283011032,3.319769521612331,9.990476732347405
vermelho,1.6439268432841414,8.841706585108861,7.617720841083477
vermelho,8.041092460611317,7.877087308864188,20.326131257548155
vermelho,7.919610144667157,6.2589021553882755,17.02725330014181
vermelho,1.2718118921688693,3.3804241599703975,2.624333740431209
verde,3.985592241441276,7.006723448461598,16.36959762105219
verde,1.701526411445169,8.436380128457944,8.659022851965535
azul,2.5472050045754893,5.948303773589867,4.905034902261562
vermelho,2.6324617483054435,7.844614668933792,9.353669228448604
verde,5.562363940257727,7.491049613997478,20.046944030650053
verde,4.114109317604655,5.717373111603222,15.618602890258364
verde,9.477328040063053,3.12183216821511,29.941778415563668
verde,1.2637014194700513,7.457821580012718,7.718617998596961
vermelho,9.736921348501987,2.0679636635760645,19.805966138549753
vermelho,2.3063864021426395,7.794883464715338,8.703809359923875
verde,7.728739363818531,8.04546692142533,28.314040639003704
vermelho,3.389699261728214,8.221448795703731,10.322374705194095
verde,1.430813954173139,4.729159709784576,7.572340017683857
verde,8.5788918524624,1.9248076777042167,26.64751907791666
azul,3.088608992364632,0.9972360006606873,4.321708648672914
azul,6.588554042268422,7.4336125048792425,10.434131613061155
vermelho,5.664436850866266,8.862613845298132,15.72676970428367
azul,4.717563093908743,6.508383588369067,8.321484570169643
azul,4.958194726485391,1.441600603883696,6.892592590729488
vermelho,7.322379140922876,9.34896448517574,19.555337818648695
azul,0.8777291412344057,9.891020145393195,6.301770044839401
vermelho,6.681806619579051,4.333786099349219,15.16202137525601
azul,8.958121013985787,5.948252892737712,13.50313393434967
azul,0.5778819701986415,7.772285200016578,5.104361681136602
azul,1.4065333923366674,7.363897900500447,5.166190802611897
vermelho,7.166319367020314,9.677871919334493,19.0489210214532
azul,4.372816482446176,1.1488309107878891,5.925140207113231
verde,4.035486208136883,5.807248661428057,14.403878878079418
azul,1.3696663454423585,6.919314196730921,3.0464484275364865
vermelho,5.067700407177881,8.900984241876701,14.658292534718568
azul,1.2654531119637724,8.741096277181507,6.826005823668869
azul,4.766204563105404,9.779997935612899,11.247512342096528
verde,7.636152989616567,5.120784539376791,25.361557295104216
verde,2.582643578871635,8.307608668132266,11.945322734622822
azul,4.807861681797273,4.272817081273277,7.463800654949866
vermelho,9.920159693968357,4.2231387785603225,21.687539358353106
vermelho,6.866504233540373,2.53348364472859,15.51615623783619
verde,8.413567713051986,8.182372870192298,29.246487823183838
verde,4.148476065605458,9.858151058135157,18.385871983074132
azul,7.678609231258553,2.563417283472579,9.683298386092666
vermelho,0.40509172941321836,0.5613158802107232,1.9010692312342312
vermelho,1.2291118254224498,8.155424374190073,6.330618193137848
vermelho,2.0307059292006215,6.202300525347562,9.088489441577286
vermelho,4.019519246152195,9.596988005510044,13.321444437438885
verde,8.457448783257632,2.5223921907695224,26.88083649864449
verde,3.462660507879305,0.7102765800128108,9.982176833077348
azul,6.546211935154629,4.924422608665015,8.911351419338583
vermelho,7.093142948034834,0.8546602296514749,14.727995771598042
azul,5.861823540883414,2.6179000110270745,6.383096249972652
azul,3.572419681701362,1.2597786081916829,3.9099918400281153
azul,5.770533417135443,2.2413217966007872,6.7253942973328265
azul,3.422655927897462,1.0614465282139185,4.009299852927639
verde,0.8387373855201208,9.539059994272854,5.5230351636551855
verde,9.928039781860145,2.785627134497355,31.041662372124847
vermelho,1.271824536325109,4.438975859925654,4.3857908195331134
vermelho,0.7234838383605735,8.986118076342223,5.919142565267359
verde,8.78530749207156,6.773215879614743,30.777806982202307
vermelho,3.018346608928951,6.180374805617744,11.179276112787981
verde,6.502969740735076,7.055631903608371,23.71510237365404
verde,3.2900572966223285,8.288222571053819,12.779861003327557
vermelho,3.9145427079447117,8.776692678517609,11.872024803315693
vermelho,2.621129720167965,6.426396706650265,9.051421102492155
verde,3.430440057930102,8.900072746940577,15.224647043689616
verde,4.107004005865431,5.353975274254768,15.985325390176751
verde,7.204160690923429,2.7729085626842345,22.901585359821805
verde,5.115361942347918,8.800767088838445,19.382969127097475
verde,9.43565217156977,5.414728274130871,32.76674465569078
vermelho,0.4188039383877551,9.061375875672343,5.426966417981319
vermelho,5.030683226320281,0.4016781395058122,9.245531146372354
vermelho,5.842247888317181,3.9751575154123553,15.147208191373462
verde,9.20196986074274,9.478050183624681,30.848839182646113
azul,0.49158523621427586,2.4965009275830274,-1.755209522482816
vermelho,5.73499584935216,9.415362460384927,16.947059686934356
azul,8.53629928527957,9.539024611292499,14.216512561950452
vermelho,2.4192772811923655,8.82142314225861,9.663279075458727
azul,8.762923485239375,5.636680450932987,10.278807626713819
vermelho,0.19043409274291823,6.469394490806385,3.5566955756467085
vermelho,7.324546291337297,8.696169984498692,18.71900900137007
vermelho,9.33113221168653,7.758970823891844,22.00446082442659
azul,6.571976616400622,6.300938494554115,11.13451529448696
azul,4.39029243980448,9.822594078707027,8.254923420526303
vermelho,0.44881016472718027,6.856766363336941,4.642107964229231
vermelho,9.201138133226287,9.754819924477612,24.473733212353956
vermelho,4.702962226915748,0.5738847460709073,10.074308352185987
azul,0.2899674433594801,1.3896037074221246,2.225887669565916
verde,6.898210713287619,4.514588460004906,23.515641092294242
azul,4.818372535762582,3.8487946088431513,7.172119510676187
verde,1.2434531744241073,7.827348413570277,8.010868598889607
verde,2.1427180931025958,1.6061402646920375,7.8446676783039555
vermelho,0.6449068045584627,9.760951791114886,5.784750407262108
azul,5.742935397085736,3.1506587526091403,6.0163909215175195
azul,6.220294792520092,4.289237077401594,9.3189567426842
verde,5.057422983554444,2.747450324400229,17.70773641336921
verde,8.17102133002615,5.793636173265472,27.661860887617227
verde,8.610088213080136,0.5862870042258395,25.575032521718956
azul,6.1562439668312665,1.4967750557044879,5.346914378153873
azul,0.12756479707430546,7.457977034187242,3.9423604140913144
azul,6.952296557477356,1.865005834048039,6.535849129783404
azul,4.179992169203516,2.3551445155666286,3.868576924348904
azul,5.65557483226387,7.929822357248377,9.599754482872365
vermelho,6.490806020188844,0.933011783572536,12.684348430975941
verde,3.5023661432707676,4.374738227708409,13.039777099831277
azul,9.170985051717942,0.23063386997226987,9.127006384142202
vermelho,1.339748667497812,3.468073993179038,3.806899765362534
vermelho,6.715118072810374,6.9898140261075445,15.220228077945553
vermelho,0.04359579956580428,0.9010327971722831,-0.3151801281126074
azul,9.246511054051808,8.883346267787601,12.87204769789452
azul,1.125041332380915,9.09499042940716,4.447228873569533
verde,0.9488423014757463,1.049903751251351,3.0424344848105296
verde,3.3300763305224423,9.907324363757766,13.796639182271559
azul,3.735662860390806,2.975295533954889,5.0595678800770365
verde,2.143000723228786,0.8410167113160605,7.089921739013044
vermelho,5.851216609271247,0.050671144972622706,10.901598836639627
vermelho,4.4291409804196356,4.085228957638626,11.326305069077168
azul,0.3417558904108742,6.298099857061176,2.1294479476937584
vermelho,3.196520622553006,3.3217924990331325,6.941760096226288
vermelho,8.104329135731705,8.367173654746228,20.279027801211758
verde,6.897015348618686,7.1660627556505005,24.961118515569943
azul,7.248708535798805,3.501615319680327,9.866915737128235
verde,6.981169240835236,7.343096666086046,26.22744667770629
vermelho,3.109730213830333,9.404877369692498,10.545310237689403
azul,0.9966392207677588,0.9309599854301709,1.3346178948045397
azul,2.72467184033096,3.0610396015761685,3.222516112101057
vermelho,8.317853001851592,4.633259391166932,17.698569367295626
vermelho,9.804707977830711,4.979901277547686,22.32793868076279
azul,4.938470147415614,5.421956448860737,6.873576872399739
vermelho,0.0970035492304222,3.006269065386485,2.929520831171377
vermelho,1.4004481213422904,6.672596459823491,4.674808740728935
azul,3.220805753162658,6.450845035298297,6.932581476636503
azul,5.785853485929497,5.778215062716139,7.669221778470537
verde,0.7509364580531397,1.1376172171087662,2.0011695159417187
verde,9.433572987098817,4.7696789109594455,31.224670482028205
verde,3.6508367328440072,3.562268874893756,12.057764199870991
vermelho,9.125842179248231,4.910384698381226,20.191092640167177
verde,7.805218027570218,9.21866435515026,27.212827896734215
verde,7.554372725155812,4.805313431584083,26.85080468287292
vermelho,6.06719579782232,0.1398079183951184,11.58680924376219
vermelho,6.267838170518446,4.388367380841309,14.781412248890309
vermelho,6.380032352162481,8.20648180049382,16.6613920042908
verde,6.287213870255821,7.8006092321816825,22.983363288582566
verde,5.537282313983613,5.13390073528181,18.56406036262581
azul,9.864140184828889,2.497690128593153,10.912168014583814
verde,7.322905674256961,4.650886629145451,24.688112346337544
verde,7.769463883925212,5.637022194181917,25.263895610863603
vermelho,8.724628150836741,9.998714382741339,23.537934849672308
vermelho,2.1563976272584915,6.4417809016937735,8.719166224405502
verde,0.8380415909506078,6.942649300626135,6.59194204932363
azul,4.828944365985986,4.914541435680519,7.356091467422729
verde,5.140806956192732,3.5448955078252986,14.204267174286308
vermelho,8.291817799499178,8.12952983647206,21.07269164988885
azul,4.437835792823357,4.949323243392362,6.521167009290673
azul,5.708530255443128,9.946901299645251,10.435706493848214
verde,5.270709385134583,4.571205742680441,16.200353696221153
verde,0.38202783757391057,0.6800028364757738,1.9796734168338113
azul,6.15214896596914,6.8257813709008275,8.1164586045926
vermelho,8.280432857742522,0.4664145092581107,16.912497516105493
azul,1.5750054807580383,2.505015968847033,3.732170947091396
vermelho,5.943317339265958,3.5373825277990334,13.18599776111388
verde,5.936105444464143,7.394835856213277,22.721785986727507
azul,1.6418496405635874,4.942359264076128,3.366038894394471
vermelho,1.2346357373073602,0.2864593131025661,3.212934207897005
vermelho,9.800519429764847,6.168498512759221,21.380502364450777
azul,3.9371916965303755,4.114362374266624,7.025503318344211
vermelho,2.2742172872352926,9.21834509967107,10.03359750688541
azul,1.7132454445437495,4.995623111402354,4.679414923208656
verde,6.676017135832351,7.08975145939339,23.179643000579937
verde,6.094452973272788,2.188684923295469,17.975700758037988
azul,6.435521229874174,7.609735645316532,9.849748737312984
verde,0.8800602751145226,7.209553104836724,7.355264553510052
verde,8.93534583498437,9.040817085413082,31.456407919228766
azul,3.892663968090483,0.33821641719199214,2.5087352471740294
vermelho,3.1336940643035796,4.4750069761745115,7.380163977274474
azul,4.623614472477392,6.791554027396302,9.272542887027823
azul,3.9006606574762825,0.9516390008021502,4.864392910005243
azul,8.63577003139146,4.106040671489124,9.454790246396094
verde,9.29260975197892,9.421466030661954,30.822730775093138
vermelho,3.034532164496062,4.359344908911282,7.623694648847698
verde,8.639358074599548,9.854047834806314,28.99373943321188
verde,7.815231295330671,0.5683906107981962,23.574054701384114
azul,9.308076723447618,7.1782977614089125,15.348850975988379
verde,2.4575031218588785,5.810162362482695,8.680634471118811
vermelho,5.769591501209791,5.005396771321254,13.855855724873996
azul,2.7454458474044463,9.708474014850093,8.911609430160745
vermelho,8.240944904843742,1.2965040049112864,17.879229670443223
vermelho,0.05324190571064258,8.959989516809134,4.437737855026714
verde,5.648191628863961,6.9124041113661026,20.254428272106733
verde,3.39203431271918,2.5899607329963272,10.315173522231126
verde,3.2268370707782026,9.016691456322935,13.921201170490521
azul,6.4490632386491695,4.292949178610133,8.838978542194365
verde,8.51484449313994,8.14227328073071,30.72078366305926
vermelho,6.091953913933263,3.8883651704739997,13.507914789588769
vermelho,8.531729786467224,8.50930827433241,21.12827858203719
azul,2.6459711188102997,6.366291184450486,4.87990323027886
verde,5.195018547649811,1.4104663358372715,16.515613990408575
vermelho,4.50536539067076,6.496631634695276,13.042826048998121
vermelho,0.11644899503096218,1.9134476270187262,1.8192698170011825
vermelho,5.568121431407401,4.1192262789416265,12.025668926843261
vermelho,6.615243241461749,1.7029558425203373,14.22882761364008
azul,5.9191440441907,0.22016115667118585,5.351912094276105
vermelho,7.362798987834215,2.118865394499575,16.796080688571053
vermelho,5.713395284530771,5.363720237241258,13.947337964908632
vermelho,0.6675025485075692,4.815609677773461,2.2232965976607844
vermelho,1.1644552408471143,5.014970955360637,4.616593253766814
vermelho,5.964745775439524,2.476868784466013,13.626398512310935
verde,2.749791919736402,6.8516120061418615,11.919187825422936
azul,0.7964512903476584,7.042632868203458,3.805971710797407
azul,4.296027434485468,3.5796782555966553,5.50059317241265
verde,5.543225980836554,8.811700884741743,20.04802398666422
vermelho,3.2874598834960658,6.440232166355479,9.400286229834565
verde,7.204337022257779,7.130392752586317,24.322528476540697
vermelho,6.437706081012447,2.7733991793893944,15.232197737896906
vermelho,3.3281836109167195,0.006116351555870425,5.758288006879758
vermelho,7.548725289085606,8.653756121021095,19.546613101043963
azul,6.486950425330354,8.224243845798085,10.653376251555729
verde,6.374453787179021,1.231918880428302,20.684988249636124
vermelho,5.53427700787068,3.741051349563065,14.028447979481264
verde,0.11389668088552796,6.613393083885826,4.344356527880825
vermelho,6.965071834768891,6.521108572187282,17.543626298921556
azul,3.7604179110915648,8.603503348085566,7.01352343904029
verde,9.426097101586556,1.4026816163542855,27.910762025198554
verde,8.179847710772053,4.299397477851188,25.843551051476805
azul,5.876944695313123,0.9722441792642478,7.114987784573161
azul,2.5218198181926943,3.8959524843862816,4.543125988636471
azul,2.037173932776666,0.15107445587704382,2.98136840145075
vermelho,3.4038483767754912,8.982730651101269,12.3018648134217
vermelho,4.765679435800186,5.27043996828681,11.440626955444527
verde,2.960655100389471,8.498022608023536,13.163050932737368
vermelho,5.149294953924828,0.5990470100336376,10.585119734182884
azul,1.6537042551318593,2.274581104729206,2.4632071178722468
verde,9.777128128254999,2.593799952211806,30.093441506346185
vermelho,1.0792455496499387,3.8669149463878805,5.276704075904875
azul,9.31944139654372,8.02866372397546,13.385744985246951
azul,9.135780114026948,3.8655787373149266,11.081714271244179
vermelho,5.25360481819498,2.04653529646327,10.727699609753
verde,7.249102718360843,0.6499026033876842,22.747471887189878
vermelho,4.360482979725878,0.7949174835268746,8.113317200377178
vermelho,6.300345775424382,7.600472059609774,16.855833109498334
azul,3.405759374211187,4.44802991036633,6.112003689449514
verde,3.0115901978544537,7.261811220000153,12.253161154239871
vermelho,5.782297861695137,6.822871217636975,15.293683413391943
verde,4.981296741839803,1.353624617602578,15.806372093365187
verde,5.79536369149981,1.428879341922672,18.06117012065062
azul,2.8666058128702296,7.553420154341339,6.6562598701861315
azul,3.6695783181699526,7.212682934854172,7.337701608790559
azul,0.8389796062890931,3.7803076687431036,2.859045113332693
vermelho,0.5227637227220572,0.7742226333284008,1.4928807934520214
vermelho,2.534571296730163,0.120980216984522,4.025768511740445
verde,0.7424685933054576,2.8815694946174486,3.515979576219492
vermelho,1.037747086347407,0.09222273587226937,2.386554141827821
azul,8.12928405393937,2.300726211037034,9.37693588799718
vermelho,0.388736970166893,4.195007402113386,3.8287279007856174
verde,6.589427939347427,1.214157653119542,20.995449234101507
vermelho,2.725577488154005,1.0427775783154625,5.102134230412606
vermelho,8.715456807081264,8.964374357187365,21.746473684701815
verde,4.849922845774995,5.854700290228893,17.165782028992243
verde,3.0557645932782576,9.344556867627814,13.835223727021496
vermelho,5.1763893568943455,3.458261637856792,12.078928132878389
azul,3.8195801904526885,6.771449373291631,7.816826546338353
azul,5.643010646698302,2.046916746217904,6.843797382948398
azul,1.1453286832634824,6.183403172799412,5.467575274871739
azul,9.969905028125511,1.2958573000998441,10.858836815837794
vermelho,4.255558776967176,0.02080639176285759,7.690930229478504
vermelho,3.4823063970736867,9.31531801409579,11.154991181027048
verde,7.102098483162649,5.548943761752093,24.68455640109575
verde,3.638994064953325,9.269406627820395,13.937517244264486
vermelho,8.332743050287576,3.33831523702072,16.988763304325467
azul,4.542707243604252,3.277860691617568,6.192334796538266
verde,7.195584132654349,4.0065500177303175,24.540949525349372
verde,1.0745321644188655,7.060409839581682,8.060836845002315
vermelho,8.461191855551117,5.658086341861742,19.534321135011332
vermelho,7.357179867781099,9.253549070991179,20.40196295804367
azul,2.1171677846196566,0.25440901132439353,2.3166402000507516
vermelho,1.4528600974578665,7.081959379725364,4.915284902535184
verde,3.162923487256244,3.3032768936655432,11.132332372123134
verde,9.760705860319042,1.8023365181846118,29.56437771542788
azul,2.5683157456705863,5.10395622520099,6.038524738748822
azul,4.561272089466333,5.05063784179996,7.060915750011826
azul,0.30020225717336313,1.370110286884284,-0.29265570594096524
vermelho,3.9722752956623255,2.018960561328899,7.454316061080542
vermelho,5.713200154331028,4.081646649015549,13.44624367575538
azul,9.531246125079651,4.0881141239231535,9.155085715581523
verde,5.167360449400644,3.175581396196847,16.571706756472455
verde,8.191073261776879,1.4854515150998093,25.546975868623385
vermelho,5.471276425689005,0.04373679100979522,9.90740474282755
verde,0.407850134355181,9.702350624280205,7.068712872110975
vermelho,3.1500827518977403,9.434992297039269,12.208668202065809
verde,5.755495078311032,4.836503791761352,18.668036178061822
vermelho,9.505939659311244,9.950517532750057,23.689093910801027
vermelho,8.591303597512333,6.736543307822433,21.54557200025735
verde,2.2835561417884764,0.6885753760754154,7.193648579148048
verde,2.201098300191635,1.1771819908262737,5.797407317889022
vermelho,2.0117296711390074,9.161108438696377,8.46069249306185
verde,9.224988963025032,6.300522021496285,29.972299577527398
azul,8.526661531017206,8.431836266573512,13.850777560729847
vermelho,7.748834322529488,8.982696496338443,20.594948987552787
verde,3.9273511422422756,4.479420112823861,13.708006537873128
verde,5.043807042987668,0.4852595157669304,15.516198899376509
verde,4.643317447951528,1.8828034889732204,13.563232511368708
azul,2.5339810755937267,0.665719473024351,2.1130633535482906
vermelho,5.050280461487669,1.8873984569850732,12.597539339160368
azul,0.30496547852754463,4.105329264558768,2.411144763386596
verde,1.3181037349745917,1.1819681051498543,5.475381062290067
azul,8.865895961689464,1.6673324780534327,9.931575289124208
